-0,-0.0248750324563536,-0,-0,-0.0497623367590102,-0,0,-0.0497623367590102,0
-0,-0.024801401378535,-0,-0,-0.0496028027570701,-0,0,-0.0496028027570701,0
-0,-0.0247154984544135,-0,-0,-0.04944326875513,-0,0,-0.04944326875513,0
-0,-0.0246418673765949,-0,-0,-0.0492837347531899,-0,0,-0.0492837347531899,0
-0,-0.0245559644524733,-0,-0,-0.0491242007512498,-0,0,-0.0491242007512498,0
-0,-0.0244823333746548,-0,-0,-0.0489646667493097,-0,0,-0.0489646667493097,0
-0,-0.0243964304505332,-0,-0,-0.0488051327473696,-0,0,-0.0488051327473696,0
-0,-0.0243227993727147,-0,-0,-0.0486455987454295,-0,0,-0.0486455987454295,0
-0,-0.0242368964485931,-0,-0,-0.0484860647434893,-0,0,-0.0484860647434893,0
-0,-0.0241632653707746,-0,-0,-0.0483142588952462,-0,0,-0.0483142588952462,0
-0,-0.024077362446653,-0,-0,-0.0481547248933061,-0,0,-0.0481547248933061,0
-0,-0.0240037313688345,-0,-0,-0.0479951908913659,-0,0,-0.0479951908913659,0
-0,-0.0239178284447129,-0,-0,-0.0478356568894258,-0,0,-0.0478356568894258,0
-0,-0.0238441973668944,-0,-0,-0.0476761228874857,-0,0,-0.0476761228874857,0
-0,-0.0237582944427728,-0,-0,-0.0475165888855456,-0,0,-0.0475165888855456,0
-0,-0.0236846633649543,-0,-0,-0.0473570548836055,-0,0,-0.0473570548836055,0
-0,-0.0235987604408327,-0,-0,-0.0471975208816654,-0,0,-0.0471975208816654,0
-0,-0.0235251293630142,-0,-0,-0.0470379868797253,-0,0,-0.0470379868797253,0
-0,-0.0234392264388926,-0,-0,-0.0468784528777852,-0,0,-0.0468784528777852,0
-0,-0.0233655953610741,-0,-0,-0.0467189188758451,-0,0,-0.0467189188758451,0
-0,-0.0232796924369525,-0,-0,-0.046559384873905,-0,0,-0.046559384873905,0
-0,-0.023206061359134,-0,-0,-0.0463998508719649,-0,0,-0.0463998508719649,0
-0,-0.0231201584350124,-0,-0,-0.0462403168700248,-0,0,-0.0462403168700248,0
-0,-0.0230342555108908,-0,-0,-0.0460807828680847,-0,0,-0.0460807828680847,0
-0,-0.0229606244330723,-0,-0,-0.0459212488661446,-0,0,-0.0459212488661446,0
-0,-0.0228747215089507,-0,-0,-0.0457617148642044,-0,0,-0.0457617148642044,0
-0,-0.0228010904311322,-0,-0,-0.0456021808622643,-0,0,-0.0456021808622643,0
-0,-0.0227151875070106,-0,-0,-0.0454426468603242,-0,0,-0.0454426468603242,0
-0,-0.0226415564291921,-0,-0,-0.0452831128583841,-0,0,-0.0452831128583841,0
-0,-0.0225556535050705,-0,-0,-0.045123578856444,-0,0,-0.045123578856444,0
-0,-0.022482022427252,-0,-0,-0.0449640448545039,-0,0,-0.0449640448545039,0
-0,-0.0223961195031304,-0,-0,-0.0448045108525638,-0,0,-0.0448045108525638,0
-0,-0.0223224884253118,-0,-0,-0.0446449768506237,-0,0,-0.0446449768506237,0
-0,-0.0222365855011903,-0,-0,-0.0444854428486836,-0,0,-0.0444854428486836,0
-0,-0.0221629544233717,-0,-0,-0.0443259088467435,-0,0,-0.0443259088467435,0
-0,-0.0220770514992501,-0,-0,-0.0441541029985003,-0,0,-0.0441541029985003,0
-0,-0.0220034204214316,-0,-0,-0.0439945689965602,-0,0,-0.0439945689965602,0
-0,-0.02191751749731,-0,-0,-0.0438350349946201,-0,0,-0.0438350349946201,0
-0,-0.0218438864194915,-0,-0,-0.04367550099268,-0,0,-0.04367550099268,0
-0,-0.0217579834953699,-0,-0,-0.0435159669907399,-0,0,-0.0435159669907399,0
-0,-0.0216843524175514,-0,-0,-0.0433564329887998,-0,0,-0.0433564329887998,0
-0,-0.0215984494934298,-0,-0,-0.0431968989868597,-0,0,-0.0431968989868597,0
-0,-0.0215248184156113,-0,-0,-0.0430373649849196,-0,0,-0.0430373649849196,0
-0,-0.0214389154914897,-0,-0,-0.0428778309829794,-0,0,-0.0428778309829794,0
-0,-0.0213652844136712,-0,-0,-0.0427182969810393,-0,0,-0.0427182969810393,0
-0,-0.0212793814895496,-0,-0,-0.0425587629790992,-0,0,-0.0425587629790992,0
-0,-0.0212057504117311,-0,-0,-0.0423992289771591,-0,0,-0.0423992289771591,0
-0,-0.0211198474876095,-0,-0,-0.042239694975219,-0,0,-0.042239694975219,0
-0,-0.0210339445634879,-0,-0,-0.0420801609732789,-0,0,-0.0420801609732789,0
-0,-0.0209603134856694,-0,-0,-0.0419206269713388,-0,0,-0.0419206269713388,0
-0,-0.0208744105615478,-0,-0,-0.0417610929693987,-0,0,-0.0417610929693987,0
-0,-0.0208007794837293,-0,-0,-0.0416015589674586,-0,0,-0.0416015589674586,0
-0,-0.0207148765596077,-0,-0,-0.0414420249655185,-0,0,-0.0414420249655185,0
-0,-0.0206412454817892,-0,-0,-0.0412824909635784,-0,0,-0.0412824909635784,0
-0,-0.0205553425576676,-0,-0,-0.0411229569616383,-0,0,-0.0411229569616383,0
-0,-0.0204817114798491,-0,-0,-0.0409634229596982,-0,0,-0.0409634229596982,0
-0,-0.0203958085557275,-0,-0,-0.0408038889577581,-0,0,-0.0408038889577581,0
-0,-0.020322177477909,-0,-0,-0.0406443549558179,-0,0,-0.0406443549558179,0
-0,-0.0202362745537874,-0,-0,-0.0404848209538778,-0,0,-0.0404848209538778,0
-0,-0.0201626434759689,-0,-0,-0.0403252869519377,-0,0,-0.0403252869519377,0
-0,-0.0200767405518473,-0,-0,-0.0401657529499976,-0,0,-0.0401657529499976,0
-0,-0.0200031094740288,-0,-0,-0.0399939471017544,-0,0,-0.0399939471017544,0
-0,-0.0199172065499072,-0,-0,-0.0398344130998143,-0,0,-0.0398344130998143,0
-0,-0.0198435754720887,-0,-0,-0.0396748790978742,-0,0,-0.0396748790978742,0
-0,-0.0197576725479671,-0,-0,-0.0395153450959341,-0,0,-0.0395153450959341,0
-0,-0.0196840414701485,-0,-0,-0.039355811093994,-0,0,-0.039355811093994,0
-0,-0.019598138546027,-0,-0,-0.0391962770920539,-0,0,-0.0391962770920539,0
-0,-0.0195245074682084,-0,-0,-0.0390367430901138,-0,0,-0.0390367430901138,0
-0,-0.0194386045440868,-0,-0,-0.0388772090881737,-0,0,-0.0388772090881737,0
-0,-0.0193649734662683,-0,-0,-0.0387176750862336,-0,0,-0.0387176750862336,0
-0,-0.0192790705421467,-0,-0,-0.0385581410842935,-0,0,-0.0385581410842935,0
-0,-0.0192054394643282,-0,-0,-0.0383986070823534,-0,0,-0.0383986070823534,0
-0,-0.0191195365402066,-0,-0,-0.0382390730804133,-0,0,-0.0382390730804133,0
-0,-0.0190459054623881,-0,-0,-0.0380795390784732,-0,0,-0.0380795390784732,0
-0,-0.0189600025382665,-0,-0,-0.0379200050765331,-0,0,-0.0379200050765331,0
-0,-0.0188740996141449,-0,-0,-0.0377604710745929,-0,0,-0.0377604710745929,0
-0,-0.0188004685363264,-0,-0,-0.0376009370726528,-0,0,-0.0376009370726528,0
-0,-0.0187145656122048,-0,-0,-0.0374414030707127,-0,0,-0.0374414030707127,0
-0,-0.0186409345343863,-0,-0,-0.0372818690687726,-0,0,-0.0372818690687726,0
-0,-0.0185550316102647,-0,-0,-0.0371223350668325,-0,0,-0.0371223350668325,0
-0,-0.0184814005324462,-0,-0,-0.0369628010648924,-0,0,-0.0369628010648924,0
-0,-0.0183954976083246,-0,-0,-0.0368032670629523,-0,0,-0.0368032670629523,0
-0,-0.0183218665305061,-0,-0,-0.0366437330610122,-0,0,-0.0366437330610122,0
-0,-0.0182359636063845,-0,-0,-0.0364841990590721,-0,0,-0.0364841990590721,0
-0,-0.018162332528566,-0,-0,-0.036324665057132,-0,0,-0.036324665057132,0
-0,-0.0180764296044444,-0,-0,-0.0361651310551919,-0,0,-0.0361651310551919,0
-0,-0.0180027985266259,-0,-0,-0.0360055970532518,-0,0,-0.0360055970532518,0
-0,-0.0179168956025043,-0,-0,-0.0358460630513117,-0,0,-0.0358460630513117,0
-0,-0.0178432645246858,-0,-0,-0.0356742572030685,-0,0,-0.0356742572030685,0
-0,-0.0177573616005642,-0,-0,-0.0355147232011284,-0,0,-0.0355147232011284,0
-0,-0.0176837305227457,-0,-0,-0.0353551891991883,-0,0,-0.0353551891991883,0
-0,-0.0175978275986241,-0,-0,-0.0351956551972481,-0,0,-0.0351956551972481,0
-0,-0.0175241965208056,-0,-0,-0.035036121195308,-0,0,-0.035036121195308,0
-0,-0.017438293596684,-0,-0,-0.0348765871933679,-0,0,-0.0348765871933679,0
-0,-0.0173646625188655,-0,-0,-0.0347170531914278,-0,0,-0.0347170531914278,0
-0,-0.0172787595947439,-0,-0,-0.0345575191894877,-0,0,-0.0345575191894877,0
-0,-0.0172051285169253,-0,-0,-0.0343979851875476,-0,0,-0.0343979851875476,0
-0,-0.0171192255928038,-0,-0,-0.0342384511856075,-0,0,-0.0342384511856075,0
-0,-0.0170455945149852,-0,-0,-0.0340789171836674,-0,0,-0.0340789171836674,0
-0,-0.0169596915908636,-0,-0,-0.0339193831817273,-0,0,-0.0339193831817273,0
-0,-0.0168860605130451,-0,-0,-0.0337598491797872,-0,0,-0.0337598491797872,0
-0,-0.0168001575889235,-0,-0,-0.0336003151778471,-0,0,-0.0336003151778471,0
-0,-0.0167142546648019,-0,-0,-0.033440781175907,-0,0,-0.033440781175907,0
-0,-0.0166406235869834,-0,-0,-0.0332812471739669,-0,0,-0.0332812471739669,0
-0,-0.0165547206628618,-0,-0,-0.0331217131720268,-0,0,-0.0331217131720268,0
-0,-0.0164810895850433,-0,-0,-0.0329621791700867,-0,0,-0.0329621791700867,0
-0,-0.0163951866609217,-0,-0,-0.0328026451681466,-0,0,-0.0328026451681466,0
-0,-0.0163215555831032,-0,-0,-0.0326431111662064,-0,0,-0.0326431111662064,0
-0,-0.0162356526589816,-0,-0,-0.0324835771642663,-0,0,-0.0324835771642663,0
-0,-0.0161620215811631,-0,-0,-0.0323240431623262,-0,0,-0.0323240431623262,0
-0,-0.0160761186570415,-0,-0,-0.0321645091603861,-0,0,-0.0321645091603861,0
-0,-0.016002487579223,-0,-0,-0.032004975158446,-0,0,-0.032004975158446,0
-0,-0.0159165846551014,-0,-0,-0.0318454411565059,-0,0,-0.0318454411565059,0
-0,-0.0158429535772829,-0,-0,-0.0316859071545658,-0,0,-0.0316859071545658,0
-0,-0.0157570506531613,-0,-0,-0.0315141013063226,-0,0,-0.0315141013063226,0
-0,-0.0156834195753428,-0,-0,-0.0313545673043825,-0,0,-0.0313545673043825,0
-0,-0.0155975166512212,-0,-0,-0.0311950333024424,-0,0,-0.0311950333024424,0
-0,-0.0155238855734027,-0,-0,-0.0310354993005023,-0,0,-0.0310354993005023,0
-0,-0.0154379826492811,-0,-0,-0.0308759652985622,-0,0,-0.0308759652985622,0
-0,-0.0153643515714626,-0,-0,-0.0307164312966221,-0,0,-0.0307164312966221,0
-0,-0.015278448647341,-0,-0,-0.030556897294682,-0,0,-0.030556897294682,0
-0,-0.0152048175695225,-0,-0,-0.0303973632927419,-0,0,-0.0303973632927419,0
-0,-0.0151189146454009,-0,-0,-0.0302378292908018,-0,0,-0.0302378292908018,0
-0,-0.0150452835675824,-0,-0,-0.0300782952888617,-0,0,-0.0300782952888617,0
-0,-0.0149593806434608,-0,-0,-0.0299187612869215,-0,0,-0.0299187612869215,0
-0,-0.0148857495656423,-0,-0,-0.0297592272849814,-0,0,-0.0297592272849814,0
-0,-0.0147998466415207,-0,-0,-0.0295996932830413,-0,0,-0.0295996932830413,0
-0,-0.0147139437173991,-0,-0,-0.0294401592811012,-0,0,-0.0294401592811012,0
-0,-0.0146403126395806,-0,-0,-0.0292806252791611,-0,0,-0.0292806252791611,0
-0,-0.014554409715459,-0,-0,-0.029121091277221,-0,0,-0.029121091277221,0
-0,-0.0144807786376405,-0,-0,-0.0289615572752809,-0,0,-0.0289615572752809,0
-0,-0.0143948757135189,-0,-0,-0.0288020232733408,-0,0,-0.0288020232733408,0
-0,-0.0143212446357003,-0,-0,-0.0286424892714007,-0,0,-0.0286424892714007,0
-0,-0.0142353417115787,-0,-0,-0.0284829552694606,-0,0,-0.0284829552694606,0
-0,-0.0141617106337602,-0,-0,-0.0283234212675205,-0,0,-0.0283234212675205,0
-0,-0.0140758077096386,-0,-0,-0.0281638872655804,-0,0,-0.0281638872655804,0
-0,-0.0140021766318201,-0,-0,-0.0280043532636403,-0,0,-0.0280043532636403,0
-0,-0.0139162737076985,-0,-0,-0.0278448192617002,-0,0,-0.0278448192617002,0
-0,-0.01384264262988,-0,-0,-0.0276852852597601,-0,0,-0.0276852852597601,0
-0,-0.0137567397057584,-0,-0,-0.0275257512578199,-0,0,-0.0275257512578199,0
-0,-0.0136831086279399,-0,-0,-0.0273539454095768,-0,0,-0.0273539454095768,0
-0,-0.0135972057038183,-0,-0,-0.0271944114076366,-0,0,-0.0271944114076366,0
-0,-0.0135235746259998,-0,-0,-0.0270348774056965,-0,0,-0.0270348774056965,0
-0,-0.0134376717018782,-0,-0,-0.0268753434037564,-0,0,-0.0268753434037564,0
-0,-0.0133640406240597,-0,-0,-0.0267158094018163,-0,0,-0.0267158094018163,0
-0,-0.0132781376999381,-0,-0,-0.0265562753998762,-0,0,-0.0265562753998762,0
-0,-0.0132045066221196,-0,-0,-0.0263967413979361,-0,0,-0.0263967413979361,0
-0,-0.013118603697998,-0,-0,-0.026237207395996,-0,0,-0.026237207395996,0
-0,-0.0130449726201795,-0,-0,-0.0260776733940559,-0,0,-0.0260776733940559,0
-0,-0.0129590696960579,-0,-0,-0.0259181393921158,-0,0,-0.0259181393921158,0
-0,-0.0128854386182394,-0,-0,-0.0257586053901757,-0,0,-0.0257586053901757,0
-0,-0.0127995356941178,-0,-0,-0.0255990713882356,-0,0,-0.0255990713882356,0
-0,-0.0127259046162993,-0,-0,-0.0254395373862955,-0,0,-0.0254395373862955,0
-0,-0.0126400016921777,-0,-0,-0.0252800033843554,-0,0,-0.0252800033843554,0
-0,-0.0125540987680561,-0,-0,-0.0251204693824153,-0,0,-0.0251204693824153,0
-0,-0.0124804676902376,-0,-0,-0.0249609353804752,-0,0,-0.0249609353804752,0
-0,-0.012394564766116,-0,-0,-0.024801401378535,-0,0,-0.024801401378535,0
-0,-0.0123209336882975,-0,-0,-0.0246418673765949,-0,0,-0.0246418673765949,0
-0,-0.0122350307641759,-0,-0,-0.0244823333746548,-0,0,-0.0244823333746548,0
-0,-0.0121613996863574,-0,-0,-0.0243227993727147,-0,0,-0.0243227993727147,0
-0,-0.0120754967622358,-0,-0,-0.0241632653707746,-0,0,-0.0241632653707746,0
-0,-0.0120018656844173,-0,-0,-0.0240037313688345,-0,0,-0.0240037313688345,0
-0,-0.0119159627602957,-0,-0,-0.0238441973668944,-0,0,-0.0238441973668944,0
-0,-0.0118423316824772,-0,-0,-0.0236846633649543,-0,0,-0.0236846633649543,0
-0,-0.0117564287583556,-0,-0,-0.0235251293630142,-0,0,-0.0235251293630142,0
-0,-0.011682797680537,-0,-0,-0.0233655953610741,-0,0,-0.0233655953610741,0
-0,-0.0115968947564154,-0,-0,-0.023206061359134,-0,0,-0.023206061359134,0
-0,-0.0115232636785969,-0,-0,-0.0230342555108908,-0,0,-0.0230342555108908,0
-0,-0.0114373607544753,-0,-0,-0.0228747215089507,-0,0,-0.0228747215089507,0
-0,-0.0113637296766568,-0,-0,-0.0227151875070106,-0,0,-0.0227151875070106,0
-0,-0.0112778267525352,-0,-0,-0.0225556535050705,-0,0,-0.0225556535050705,0
-0,-0.0112041956747167,-0,-0,-0.0223961195031304,-0,0,-0.0223961195031304,0
-0,-0.0111182927505951,-0,-0,-0.0222365855011903,-0,0,-0.0222365855011903,0
-0,-0.0110446616727766,-0,-0,-0.0220770514992501,-0,0,-0.0220770514992501,0
-0,-0.010958758748655,-0,-0,-0.02191751749731,-0,0,-0.02191751749731,0
-0,-0.0108851276708365,-0,-0,-0.0217579834953699,-0,0,-0.0217579834953699,0
-0,-0.0107992247467149,-0,-0,-0.0215984494934298,-0,0,-0.0215984494934298,0
-0,-0.0107255936688964,-0,-0,-0.0214389154914897,-0,0,-0.0214389154914897,0
-0,-0.0106396907447748,-0,-0,-0.0212793814895496,-0,0,-0.0212793814895496,0
-0,-0.0105660596669563,-0,-0,-0.0211198474876095,-0,0,-0.0211198474876095,0
-0,-0.0104801567428347,-0,-0,-0.0209603134856694,-0,0,-0.0209603134856694,0
-0,-0.0103942538187131,-0,-0,-0.0208007794837293,-0,0,-0.0208007794837293,0
-0,-0.0103206227408946,-0,-0,-0.0206412454817892,-0,0,-0.0206412454817892,0
-0,-0.010234719816773,-0,-0,-0.0204817114798491,-0,0,-0.0204817114798491,0
-0,-0.0101610887389545,-0,-0,-0.020322177477909,-0,0,-0.020322177477909,0
-0,-0.0100751858148329,-0,-0,-0.0201626434759689,-0,0,-0.0201626434759689,0
-0,-0.0100015547370144,-0,-0,-0.0200031094740288,-0,0,-0.0200031094740288,0
-0,-0.00991565181289278,-0,-0,-0.0198435754720887,-0,0,-0.0198435754720887,0
-0,-0.00984202073507427,-0,-0,-0.0196840414701485,-0,0,-0.0196840414701485,0
-0,-0.00975611781095268,-0,-0,-0.0195245074682084,-0,0,-0.0195245074682084,0
-0,-0.00968248673313417,-0,-0,-0.0193649734662683,-0,0,-0.0193649734662683,0
-0,-0.00959658380901257,-0,-0,-0.0192054394643282,-0,0,-0.0192054394643282,0
-0,-0.00952295273119406,-0,-0,-0.0190459054623881,-0,0,-0.0190459054623881,0
-0,-0.00943704980707246,-0,-0,-0.0188740996141449,-0,0,-0.0188740996141449,0
-0,-0.00936341872925395,-0,-0,-0.0187145656122048,-0,0,-0.0187145656122048,0
-0,-0.00927751580513236,-0,-0,-0.0185550316102647,-0,0,-0.0185550316102647,0
-0,-0.00920388472731385,-0,-0,-0.0183954976083246,-0,0,-0.0183954976083246,0
-0,-0.00911798180319225,-0,-0,-0.0182359636063845,-0,0,-0.0182359636063845,0
-0,-0.00904435072537374,-0,-0,-0.0180764296044444,-0,0,-0.0180764296044444,0
-0,-0.00895844780125214,-0,-0,-0.0179168956025043,-0,0,-0.0179168956025043,0
-0,-0.00888481672343363,-0,-0,-0.0177573616005642,-0,0,-0.0177573616005642,0
-0,-0.00879891379931204,-0,-0,-0.0175978275986241,-0,0,-0.0175978275986241,0
-0,-0.00872528272149353,-0,-0,-0.017438293596684,-0,0,-0.017438293596684,0
-0,-0.00863937979737193,-0,-0,-0.0172787595947439,-0,0,-0.0172787595947439,0
-0,-0.00856574871955342,-0,-0,-0.0171192255928038,-0,0,-0.0171192255928038,0
-0,-0.00847984579543182,-0,-0,-0.0169596915908636,-0,0,-0.0169596915908636,0
-0,-0.00839394287131023,-0,-0,-0.0168001575889235,-0,0,-0.0168001575889235,0
-0,-0.00832031179349172,-0,-0,-0.0166406235869834,-0,0,-0.0166406235869834,0
-0,-0.00823440886937012,-0,-0,-0.0164810895850433,-0,0,-0.0164810895850433,0
-0,-0.00816077779155161,-0,-0,-0.0163215555831032,-0,0,-0.0163215555831032,0
-0,-0.00807487486743002,-0,-0,-0.0161620215811631,-0,0,-0.0161620215811631,0
-0,-0.0080012437896115,-0,-0,-0.016002487579223,-0,0,-0.016002487579223,0
-0,-0.00791534086548991,-0,-0,-0.0158429535772829,-0,0,-0.0158429535772829,0
-0,-0.0078417097876714,-0,-0,-0.0156834195753428,-0,0,-0.0156834195753428,0
-0,-0.0077558068635498,-0,-0,-0.0155238855734027,-0,0,-0.0155238855734027,0
-0,-0.00768217578573129,-0,-0,-0.0153643515714626,-0,0,-0.0153643515714626,0
-0,-0.0075962728616097,-0,-0,-0.0152048175695225,-0,0,-0.0152048175695225,0
-0,-0.00752264178379118,-0,-0,-0.0150452835675824,-0,0,-0.0150452835675824,0
-0,-0.00743673885966959,-0,-0,-0.0148857495656423,-0,0,-0.0148857495656423,0
-0,-0.00736310778185108,-0,-0,-0.0147139437173991,-0,0,-0.0147139437173991,0
-0,-0.00727720485772948,-0,-0,-0.014554409715459,-0,0,-0.014554409715459,0
-0,-0.00720357377991097,-0,-0,-0.0143948757135189,-0,0,-0.0143948757135189,0
-0,-0.00711767085578937,-0,-0,-0.0142353417115787,-0,0,-0.0142353417115787,0
-0,-0.00704403977797087,-0,-0,-0.0140758077096386,-0,0,-0.0140758077096386,0
-0,-0.00695813685384927,-0,-0,-0.0139162737076985,-0,0,-0.0139162737076985,0
-0,-0.00688450577603076,-0,-0,-0.0137567397057584,-0,0,-0.0137567397057584,0
-0,-0.00679860285190916,-0,-0,-0.0135972057038183,-0,0,-0.0135972057038183,0
-0,-0.00672497177409065,-0,-0,-0.0134376717018782,-0,0,-0.0134376717018782,0
-0,-0.00663906884996906,-0,-0,-0.0132781376999381,-0,0,-0.0132781376999381,0
-0,-0.00656543777215055,-0,-0,-0.013118603697998,-0,0,-0.013118603697998,0
-0,-0.00647953484802895,-0,-0,-0.0129590696960579,-0,0,-0.0129590696960579,0
-0,-0.00640590377021044,-0,-0,-0.0127995356941178,-0,0,-0.0127995356941178,0
-0,-0.00632000084608884,-0,-0,-0.0126400016921777,-0,0,-0.0126400016921777,0
-0,-0.00623409792196725,-0,-0,-0.0124804676902376,-0,0,-0.0124804676902376,0
-0,-0.00616046684414874,-0,-0,-0.0123209336882975,-0,0,-0.0123209336882975,0
-0,-0.00607456392002714,-0,-0,-0.0121613996863574,-0,0,-0.0121613996863574,0
-0,-0.00600093284220863,-0,-0,-0.0120018656844173,-0,0,-0.0120018656844173,0
-0,-0.00591502991808703,-0,-0,-0.0118423316824772,-0,0,-0.0118423316824772,0
-0,-0.00584139884026852,-0,-0,-0.011682797680537,-0,0,-0.011682797680537,0
-0,-0.00575549591614693,-0,-0,-0.0115232636785969,-0,0,-0.0115232636785969,0
-0,-0.00568186483832841,-0,-0,-0.0113637296766568,-0,0,-0.0113637296766568,0
-0,-0.00559596191420682,-0,-0,-0.0112041956747167,-0,0,-0.0112041956747167,0
-0,-0.00552233083638831,-0,-0,-0.0110446616727766,-0,0,-0.0110446616727766,0
-0,-0.00543642791226671,-0,-0,-0.0108851276708365,-0,0,-0.0108851276708365,0
-0,-0.0053627968344482,-0,-0,-0.0107255936688964,-0,0,-0.0107255936688964,0
-0,-0.00527689391032661,-0,-0,-0.0105660596669563,-0,0,-0.0105660596669563,0
-0,-0.0052032628325081,-0,-0,-0.0103942538187131,-0,0,-0.0103942538187131,0
-0,-0.0051173599083865,-0,-0,-0.010234719816773,-0,0,-0.010234719816773,0
-0,-0.00504372883056799,-0,-0,-0.0100751858148329,-0,0,-0.0100751858148329,0
-0,-0.00495782590644639,-0,-0,-0.00991565181289278,-0,0,-0.00991565181289278,0
-0,-0.00488419482862788,-0,-0,-0.00975611781095268,-0,0,-0.00975611781095268,0
-0,-0.00479829190450629,-0,-0,-0.00959658380901257,-0,0,-0.00959658380901257,0
-0,-0.00472466082668777,-0,-0,-0.00943704980707246,-0,0,-0.00943704980707246,0
-0,-0.00463875790256618,-0,-0,-0.00927751580513236,-0,0,-0.00927751580513236,0
-0,-0.00456512682474767,-0,-0,-0.00911798180319225,-0,0,-0.00911798180319225,0
-0,-0.00447922390062607,-0,-0,-0.00895844780125214,-0,0,-0.00895844780125214,0
-0,-0.00440559282280756,-0,-0,-0.00879891379931204,-0,0,-0.00879891379931204,0
-0,-0.00431968989868597,-0,-0,-0.00863937979737193,-0,0,-0.00863937979737193,0
-0,-0.00424605882086746,-0,-0,-0.00847984579543182,-0,0,-0.00847984579543182,0
-0,-0.00416015589674586,-0,-0,-0.00832031179349172,-0,0,-0.00832031179349172,0
-0,-0.00407425297262426,-0,-0,-0.00816077779155161,-0,0,-0.00816077779155161,0
-0,-0.00400062189480575,-0,-0,-0.0080012437896115,-0,0,-0.0080012437896115,0
-0,-0.00391471897068416,-0,-0,-0.0078417097876714,-0,0,-0.0078417097876714,0
-0,-0.00384108789286565,-0,-0,-0.00768217578573129,-0,0,-0.00768217578573129,0
-0,-0.00375518496874405,-0,-0,-0.00752264178379118,-0,0,-0.00752264178379118,0
-0,-0.00368155389092554,-0,-0,-0.00736310778185108,-0,0,-0.00736310778185108,0
-0,-0.00359565096680394,-0,-0,-0.00720357377991097,-0,0,-0.00720357377991097,0
-0,-0.00352201988898543,-0,-0,-0.00704403977797087,-0,0,-0.00704403977797087,0
-0,-0.00343611696486384,-0,-0,-0.00688450577603076,-0,0,-0.00688450577603076,0
-0,-0.00336248588704533,-0,-0,-0.00672497177409065,-0,0,-0.00672497177409065,0
-0,-0.00327658296292373,-0,-0,-0.00656543777215055,-0,0,-0.00656543777215055,0
-0,-0.00320295188510522,-0,-0,-0.00640590377021044,-0,0,-0.00640590377021044,0
-0,-0.00311704896098362,-0,-0,-0.00623409792196725,-0,0,-0.00623409792196725,0
-0,-0.00304341788316511,-0,-0,-0.00607456392002714,-0,0,-0.00607456392002714,0
-0,-0.00295751495904352,-0,-0,-0.00591502991808703,-0,0,-0.00591502991808703,0
-0,-0.00288388388122501,-0,-0,-0.00575549591614693,-0,0,-0.00575549591614693,0
-0,-0.00279798095710341,-0,-0,-0.00559596191420682,-0,0,-0.00559596191420682,0
-0,-0.0027243498792849,-0,-0,-0.00543642791226671,-0,0,-0.00543642791226671,0
-0,-0.0026384469551633,-0,-0,-0.00527689391032661,-0,0,-0.00527689391032661,0
-0,-0.00256481587734479,-0,-0,-0.0051173599083865,-0,0,-0.0051173599083865,0
-0,-0.0024789129532232,-0,-0,-0.00495782590644639,-0,0,-0.00495782590644639,0
-0,-0.00240528187540469,-0,-0,-0.00479829190450629,-0,0,-0.00479829190450629,0
-0,-0.00231937895128309,-0,-0,-0.00463875790256618,-0,0,-0.00463875790256618,0
-0,-0.00224574787346458,-0,-0,-0.00447922390062607,-0,0,-0.00447922390062607,0
-0,-0.00215984494934298,-0,-0,-0.00431968989868597,-0,0,-0.00431968989868597,0
-0,-0.00207394202522139,-0,-0,-0.00416015589674586,-0,0,-0.00416015589674586,0
-0,-0.00200031094740288,-0,-0,-0.00400062189480575,-0,0,-0.00400062189480575,0
-0,-0.00191440802328128,-0,-0,-0.00384108789286565,-0,0,-0.00384108789286565,0
-0,-0.00184077694546277,-0,-0,-0.00368155389092554,-0,0,-0.00368155389092554,0
-0,-0.00175487402134117,-0,-0,-0.00352201988898543,-0,0,-0.00352201988898543,0
-0,-0.00168124294352266,-0,-0,-0.00336248588704533,-0,0,-0.00336248588704533,0
-0,-0.00159534001940107,-0,-0,-0.00320295188510522,-0,0,-0.00320295188510522,0
-0,-0.00152170894158256,-0,-0,-0.00304341788316511,-0,0,-0.00304341788316511,0
-0,-0.00143580601746096,-0,-0,-0.00288388388122501,-0,0,-0.00288388388122501,0
-0,-0.00136217493964245,-0,-0,-0.0027243498792849,-0,0,-0.0027243498792849,0
-0,-0.00127627201552085,-0,-0,-0.00256481587734479,-0,0,-0.00256481587734479,0
-0,-0.00120264093770234,-0,-0,-0.00240528187540469,-0,0,-0.00240528187540469,0
-0,-0.00111673801358075,-0,-0,-0.00224574787346458,-0,0,-0.00224574787346458,0
-0,-0.00104310693576224,-0,-0,-0.00207394202522139,-0,0,-0.00207394202522139,0
-0,-0.00095720401164064,-0,-0,-0.00191440802328128,-0,0,-0.00191440802328128,0
-0,-0.000883572933822129,-0,-0,-0.00175487402134117,-0,0,-0.00175487402134117,0
-0,-0.000797670009700533,-0,-0,-0.00159534001940107,-0,0,-0.00159534001940107,0
-0,-0.000724038931882023,-0,-0,-0.00143580601746096,-0,0,-0.00143580601746096,0
-0,-0.000638136007760427,-0,-0,-0.00127627201552085,-0,0,-0.00127627201552085,0
-0,-0.000564504929941916,-0,-0,-0.00111673801358075,-0,0,-0.00111673801358075,0
